date,daily_income,grocery_expense,utilities_expense,entertainment_expense,impulse_purchases,impulse_frequency,mood_score
2023-09-10,2815.0,0.0,0.0,0.0,1692.38,0.2,6.0
2023-09-11,2815.0,0.0,594.63,0.0,1453.12,0.2,6.0
2023-09-12,2815.0,0.0,2346.66,0.0,0.0,0.2,6.0
2023-09-13,2815.0,0.0,0.0,0.0,846.74,0.2,6.0
2023-09-14,2815.0,0.0,1896.0900000000001,0.0,528.51,0.2,6.0
2023-09-15,3626.0,0.0,0.0,0.0,117.58,0.2,6.0
2023-09-16,3626.0,0.0,1984.77,0.0,295.02,0.2,6.0
2023-09-21,3626.0,0.0,2193.7799999999997,0.0,0.0,0.2,6.0
2023-09-23,2740.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-09-24,2740.0,0.0,1156.8,0.0,0.0,0.2,6.0
2023-09-28,1560.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-09-29,1560.0,0.0,0.0,0.0,812.75,0.2,6.0
2023-10-03,1560.0,0.0,0.0,0.0,19.29,0.2,6.0
2023-10-04,1560.0,0.0,0.0,45.65,1900.64,0.2,6.0
2023-10-05,2353.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-10-06,2353.0,0.0,0.0,0.0,631.06,0.2,6.0
2023-10-08,4810.0,0.0,0.0,0.0,1458.39,0.2,6.0
2023-10-09,4810.0,0.0,692.04,0.0,872.99,0.2,6.0
2023-10-11,4810.0,0.0,0.0,0.0,1502.73,0.2,6.0
2023-10-13,656.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-10-14,1508.0,0.0,430.27,0.0,0.0,0.2,6.0
2023-10-15,1508.0,1948.54,0.0,0.0,0.0,0.2,6.0
2023-10-16,661.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-10-17,3914.0,0.0,1099.09,0.0,0.0,0.2,6.0
2023-10-27,3914.0,609.22,418.93,0.0,0.0,0.2,6.0
2023-10-29,3914.0,0.0,0.0,0.0,1249.37,0.2,6.0
2023-10-30,2815.0,0.0,0.0,0.0,1663.0,0.2,6.0
2023-11-04,4577.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-11-05,2654.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-11-08,2654.0,0.0,88.42,2101.79,0.0,0.2,6.0
2023-11-09,2654.0,0.0,1672.11,15.45,0.0,0.2,6.0
2023-11-11,2654.0,0.0,3349.29,0.0,0.0,0.2,6.0
2023-11-13,2393.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-11-14,823.0,0.0,0.0,0.0,535.61,0.2,6.0
2023-11-15,823.0,0.0,0.0,0.0,1605.18,0.2,6.0
2023-11-17,823.0,0.0,199.05,0.0,0.0,0.2,6.0
2023-11-18,823.0,29.25,0.0,0.0,0.0,0.2,6.0
2023-11-21,3192.0,0.0,0.0,0.0,1910.63,0.2,6.0
2023-11-22,3192.0,0.0,751.52,0.0,0.0,0.2,6.0
2023-11-23,3192.0,0.0,807.55,0.0,1673.06,0.2,6.0
2023-11-26,3192.0,1963.32,1072.8799999999999,0.0,1601.8,0.2,6.0
2023-11-27,3192.0,0.0,0.0,0.0,1597.31,0.2,6.0
2023-11-28,3192.0,0.0,971.33,0.0,886.97,0.2,6.0
2023-11-29,601.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-12-05,601.0,0.0,0.0,1956.01,1043.01,0.2,6.0
2023-12-06,601.0,0.0,871.37,0.0,0.0,0.2,6.0
2023-12-08,601.0,0.0,0.0,0.0,698.04,0.2,6.0
2023-12-09,601.0,33.17,0.0,0.0,305.82,0.2,6.0
2023-12-10,601.0,0.0,0.0,0.0,1705.22,0.2,6.0
2023-12-11,601.0,0.0,1505.35,0.0,0.0,0.2,6.0
2023-12-13,601.0,0.0,0.0,0.0,1940.59,0.2,6.0
2023-12-14,3601.0,0.0,0.0,166.87,0.0,0.2,6.0
2023-12-18,3601.0,0.0,0.0,0.0,185.16,0.2,6.0
2023-12-20,3601.0,0.0,0.0,0.0,246.23,0.2,6.0
2023-12-21,3601.0,214.26,0.0,0.0,0.0,0.2,6.0
2023-12-22,3601.0,1653.56,0.0,0.0,0.0,0.2,6.0
2023-12-23,3601.0,0.0,0.0,0.0,1781.32,0.2,6.0
2023-12-25,3601.0,0.0,0.0,0.0,1901.21,0.2,6.0
2023-12-26,3601.0,1635.01,0.0,0.0,0.0,0.2,6.0
2023-12-27,3601.0,0.0,0.0,0.0,1124.7,0.2,6.0
2023-12-29,3601.0,0.0,0.0,14.37,1673.0600000000002,0.2,6.0
2024-01-02,3601.0,0.0,101.1,0.0,1099.9,0.2,6.0
2024-01-04,5888.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-01-07,2266.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-01-09,880.0,0.0,0.0,1436.41,0.0,0.2,6.0
2024-01-10,880.0,0.0,1546.57,0.0,0.0,0.2,6.0
2024-01-11,4045.0,0.0,1928.07,0.0,1849.5,0.2,6.0
2024-01-12,4045.0,0.0,1386.72,0.0,0.0,0.2,6.0
2024-01-13,1348.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-01-14,1348.0,0.0,0.0,0.0,1013.18,0.2,6.0
2024-01-15,1348.0,0.0,0.0,554.46,0.0,0.2,6.0
2024-01-16,4696.0,0.0,0.0,0.0,2337.79,0.2,6.0
2024-01-17,4696.0,0.0,0.0,409.77,0.0,0.2,6.0
2024-01-19,4696.0,0.0,2975.6099999999997,0.0,2799.96,0.2,6.0
2024-01-20,4696.0,0.0,0.0,0.0,1169.78,0.2,6.0
2024-01-22,4696.0,0.0,0.0,0.0,1351.74,0.2,6.0
2024-01-23,4696.0,0.0,0.0,0.0,1756.18,0.2,6.0
2024-01-24,4696.0,1050.23,0.0,0.0,0.0,0.2,6.0
2024-01-25,934.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-01-26,2917.0,0.0,0.0,541.29,1369.95,0.2,6.0
2024-01-27,2917.0,723.78,0.0,0.0,0.0,0.2,6.0
2024-01-28,2917.0,0.0,0.0,1487.4,0.0,0.2,6.0
2024-01-30,2917.0,0.0,0.0,1026.74,0.0,0.2,6.0
2024-02-01,2917.0,0.0,0.0,0.0,1388.94,0.2,6.0
2024-02-06,3674.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-02-07,2163.0,0.0,0.0,0.0,1932.01,0.2,6.0
2024-02-10,2163.0,0.0,0.0,1554.53,3174.33,0.2,6.0
2024-02-14,2163.0,0.0,382.08,0.0,903.14,0.2,6.0
2024-02-15,3590.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-02-16,2664.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-02-17,546.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-02-19,546.0,0.0,89.48,0.0,0.0,0.2,6.0
2024-02-21,546.0,1549.59,0.0,0.0,1141.23,0.2,6.0
2024-02-22,546.0,0.0,0.0,1914.41,0.0,0.2,6.0
2024-02-23,546.0,0.0,1543.01,0.0,0.0,0.2,6.0
2024-02-24,546.0,0.0,0.0,0.0,2662.12,0.2,6.0
2024-02-25,546.0,238.3,0.0,0.0,0.0,0.2,6.0
2024-02-27,546.0,0.0,0.0,3728.15,768.93,0.2,6.0
2024-02-28,546.0,0.0,777.89,0.0,0.0,0.2,6.0
2024-02-29,546.0,0.0,0.0,0.0,59.16,0.2,6.0
2024-03-02,546.0,0.0,0.0,0.0,1033.48,0.2,6.0
2024-03-03,546.0,0.0,0.0,0.0,97.26,0.2,6.0
2024-03-05,1871.0,0.0,0.0,647.42,0.0,0.2,6.0
2024-03-06,1871.0,1257.6,419.1,1731.25,0.0,0.2,6.0
2024-03-07,1871.0,0.0,57.27,0.0,1296.66,0.2,6.0
2024-03-08,1871.0,184.17,0.0,0.0,0.0,0.2,6.0
2024-03-11,1077.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-03-13,1077.0,0.0,0.0,1822.86,0.0,0.2,6.0
2024-03-15,1077.0,0.0,0.0,0.0,1264.13,0.2,6.0
2024-03-16,1077.0,785.11,0.0,0.0,0.0,0.2,6.0
2024-03-18,1018.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-03-26,1018.0,1404.76,0.0,0.0,0.0,0.2,6.0
2024-03-27,2874.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-03-28,2874.0,0.0,0.0,0.0,1217.07,0.2,6.0
2024-03-29,2874.0,0.0,0.0,0.0,769.01,0.2,6.0
2024-03-30,2874.0,953.24,1496.04,0.0,0.0,0.2,6.0
2024-04-03,2874.0,0.0,0.0,0.0,1920.67,0.2,6.0
2024-04-04,591.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-04-06,591.0,0.0,255.24,0.0,0.0,0.2,6.0
2024-04-07,4900.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-04-08,4900.0,0.0,616.34,0.0,0.0,0.2,6.0
2024-04-09,4900.0,0.0,330.3,0.0,431.36,0.2,6.0
2024-04-10,4996.0,0.0,0.0,0.0,396.71,0.2,6.0
2024-04-11,4996.0,0.0,588.4,0.0,0.0,0.2,6.0
2024-04-13,2117.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-04-16,2117.0,0.0,0.0,0.0,1903.56,0.2,6.0
2024-04-17,2117.0,0.0,0.0,851.48,1389.98,0.2,6.0
2024-04-18,3091.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-04-20,3091.0,0.0,19.62,0.0,0.0,0.2,6.0
2024-04-21,3091.0,0.0,0.0,1427.28,0.0,0.2,6.0
2024-04-22,3091.0,0.0,0.0,0.0,1681.82,0.2,6.0
2024-04-23,4431.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-04-25,4431.0,0.0,0.0,0.0,1551.79,0.2,6.0
2024-04-26,4431.0,0.0,359.78,0.0,1718.84,0.2,6.0
2024-04-30,2656.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-05-02,2656.0,0.0,1457.58,0.0,0.0,0.2,6.0
2024-05-03,2656.0,1627.16,0.0,0.0,0.0,0.2,6.0
2024-05-04,2656.0,0.0,0.0,1813.54,1311.28,0.2,6.0
2024-05-05,2329.0,0.0,0.0,0.0,276.42,0.2,6.0
2024-05-14,2329.0,0.0,799.6,0.0,0.0,0.2,6.0
2024-05-15,2329.0,0.0,0.0,1697.48,0.0,0.2,6.0
2024-05-17,2329.0,0.0,1516.84,0.0,0.0,0.2,6.0
2024-05-20,1967.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-05-22,1967.0,0.0,1474.48,0.0,0.0,0.2,6.0
2024-05-23,1967.0,0.0,0.0,0.0,90.44,0.2,6.0
2024-05-25,1967.0,0.0,0.0,135.09,0.0,0.2,6.0
2024-05-26,1967.0,1340.49,0.0,0.0,0.0,0.2,6.0
2024-05-27,1967.0,89.41,0.0,0.0,782.31,0.2,6.0
2024-05-31,1967.0,0.0,1410.44,0.0,0.0,0.2,6.0
2024-06-01,1967.0,0.0,0.0,0.0,1671.4,0.2,6.0
2024-06-02,1967.0,0.0,1797.71,0.0,0.0,0.2,6.0
2024-06-03,1967.0,0.0,0.0,1037.58,0.0,0.2,6.0
2024-06-04,1967.0,0.0,0.0,0.0,978.85,0.2,6.0
2024-06-06,1967.0,1008.66,0.0,0.0,0.0,0.2,6.0
2024-06-07,2384.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-06-09,2232.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-06-10,3467.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-06-12,3467.0,0.0,1325.61,0.0,0.0,0.2,6.0
2024-06-13,3467.0,0.0,0.0,0.0,2406.56,0.2,6.0
2024-06-14,3467.0,0.0,0.0,0.0,54.67,0.2,6.0
2024-06-15,1603.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-06-16,1603.0,1782.69,0.0,0.0,0.0,0.2,6.0
2024-06-17,2615.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-06-21,2615.0,1758.23,0.0,0.0,1202.72,0.2,6.0
2024-06-22,2615.0,0.0,0.0,0.0,1895.04,0.2,6.0
2024-06-23,1669.0,0.0,2701.32,0.0,2933.0299999999997,0.2,6.0
2024-07-01,3657.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-07-05,2157.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-07-06,2157.0,0.0,0.0,0.0,1654.76,0.2,6.0
2024-07-07,2157.0,3551.7,1152.43,0.0,0.0,0.2,6.0
2024-07-13,2157.0,1398.31,0.0,0.0,1048.87,0.2,6.0
2024-07-16,2157.0,0.0,0.0,0.0,1581.22,0.2,6.0
2024-07-20,2157.0,0.0,856.72,0.0,0.0,0.2,6.0
2024-07-21,2157.0,0.0,0.0,1821.07,0.0,0.2,6.0
2024-07-22,2611.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-07-23,8352.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-07-25,8352.0,0.0,0.0,0.0,823.6,0.2,6.0
2024-07-26,2577.0,0.0,0.0,0.0,3011.73,0.2,6.0
2024-07-27,2577.0,0.0,1711.45,0.0,2065.67,0.2,6.0
2024-07-28,2577.0,0.0,209.55,898.72,0.0,0.2,6.0
2024-07-29,2577.0,1940.5700000000002,0.0,0.0,1603.7,0.2,6.0
2024-07-30,2577.0,0.0,533.55,0.0,1852.46,0.2,6.0
2024-08-01,2577.0,1451.74,0.0,0.0,0.0,0.2,6.0
2024-08-02,2577.0,1891.97,0.0,0.0,1231.79,0.2,6.0
2024-08-03,2577.0,0.0,0.0,0.0,1281.1,0.2,6.0
2024-08-08,2577.0,0.0,0.0,1234.23,0.0,0.2,6.0
2024-08-09,2577.0,0.0,0.0,0.0,486.12,0.2,6.0
2024-08-11,1211.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-08-14,1211.0,0.0,1839.16,1040.31,712.72,0.2,6.0
2024-08-15,1211.0,0.0,0.0,0.0,701.48,0.2,6.0
2024-08-22,1211.0,0.0,0.0,1216.66,0.0,0.2,6.0
2024-08-23,538.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-08-25,4906.0,0.0,0.0,0.0,1703.94,0.2,6.0
2024-08-27,4906.0,0.0,0.0,0.0,2933.67,0.2,6.0
2024-08-28,4906.0,969.12,0.0,0.0,2637.3599999999997,0.2,6.0
2024-08-30,4906.0,0.0,0.0,1602.32,0.0,0.2,6.0
2024-09-01,4906.0,0.0,0.0,0.0,1037.84,0.2,6.0
2024-09-02,2533.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-09-05,3396.0,0.0,1113.56,0.0,1724.4,0.2,6.0
2024-09-06,3396.0,0.0,0.0,1003.01,0.0,0.2,6.0
2024-09-07,2674.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-09-08,2674.0,0.0,0.0,1671.53,0.0,0.2,6.0
2024-09-10,2674.0,0.0,0.0,0.0,320.43,0.2,6.0
2024-09-13,4535.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-09-15,4535.0,1697.54,0.0,0.0,0.0,0.2,6.0
2024-09-16,4535.0,0.0,0.0,0.0,989.76,0.2,6.0
2024-09-17,4535.0,0.0,117.75,0.0,1788.48,0.2,6.0
2024-09-18,4535.0,0.0,0.0,0.0,1879.91,0.2,6.0
2024-09-21,3725.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-09-22,3725.0,0.0,919.82,0.0,0.0,0.2,6.0
2024-09-23,3085.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-09-24,3085.0,1351.47,0.0,0.0,0.0,0.2,6.0
2024-09-25,3085.0,0.0,657.62,0.0,0.0,0.2,6.0
2024-09-26,3085.0,0.0,0.0,0.0,1330.41,0.2,6.0
2024-09-27,3085.0,0.0,0.0,0.0,1780.41,0.2,6.0
2024-10-01,2372.0,0.0,0.0,0.0,566.46,0.2,6.0
2024-10-02,2372.0,0.0,0.0,0.0,2010.3000000000002,0.2,6.0
2024-10-03,2372.0,0.0,951.24,0.0,0.0,0.2,6.0
2024-10-04,9078.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-10-07,9078.0,802.82,0.0,0.0,0.0,0.2,6.0
2024-10-08,9078.0,438.78,0.0,0.0,0.0,0.2,6.0
2024-10-09,9078.0,0.0,905.21,0.0,0.0,0.2,6.0
2024-10-10,9078.0,0.0,0.0,0.0,1421.85,0.2,6.0
2024-10-11,9078.0,0.0,0.0,0.0,1736.06,0.2,6.0
2024-10-12,9078.0,0.0,0.0,1157.94,0.0,0.2,6.0
2024-10-15,9078.0,0.0,1958.95,0.0,0.0,0.2,6.0
2024-10-17,9078.0,0.0,0.0,0.0,3130.02,0.2,6.0
2024-10-18,9078.0,0.0,0.0,0.0,932.87,0.2,6.0
2024-10-19,9078.0,0.0,1284.76,0.0,1266.23,0.2,6.0
2024-10-21,9078.0,0.0,167.43,0.0,1855.31,0.2,6.0
2024-10-23,9078.0,0.0,0.0,0.0,1564.14,0.2,6.0
2024-10-24,9078.0,0.0,0.0,0.0,833.84,0.2,6.0
2024-10-28,1524.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-11-01,1524.0,0.0,0.0,0.0,1881.47,0.2,6.0
2024-11-02,1524.0,0.0,429.04,0.0,0.0,0.2,6.0
2024-11-03,1524.0,62.47,136.95,0.0,0.0,0.2,6.0
2024-11-11,1524.0,0.0,1529.9399999999998,0.0,0.0,0.2,6.0
2024-11-12,1524.0,0.0,0.0,0.0,466.42,0.2,6.0
2024-11-13,3898.0,0.0,0.0,0.0,3206.91,0.2,6.0
2024-11-14,4240.0,0.0,0.0,0.0,1101.61,0.2,6.0
2024-11-16,4240.0,0.0,0.0,0.0,1051.69,0.2,6.0
2024-11-17,500.0,0.0,0.0,1611.37,2649.05,0.2,6.0
2024-11-18,500.0,1378.66,694.33,0.0,0.0,0.2,6.0
2024-11-19,500.0,0.0,0.0,0.0,606.22,0.2,6.0
2024-11-20,500.0,0.0,0.0,0.0,1583.3,0.2,6.0
2024-11-22,500.0,0.0,0.0,0.0,795.56,0.2,6.0
2024-11-23,3599.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-11-24,3599.0,0.0,850.26,0.0,1408.19,0.2,6.0
2024-11-25,4209.0,0.0,281.88,0.0,383.7,0.2,6.0
2024-11-26,4882.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-11-29,2811.0,0.0,0.0,0.0,0.0,0.2,6.0
2024-11-30,2811.0,0.0,0.0,0.0,1456.94,0.2,6.0
2024-12-02,2811.0,0.0,39.3,0.0,0.0,0.2,6.0
2024-12-05,2811.0,0.0,0.0,0.0,630.04,0.2,6.0
2024-12-06,2811.0,0.0,0.0,0.0,932.73,0.2,6.0
2024-12-09,2811.0,0.0,0.0,0.0,169.64,0.2,6.0
2024-12-11,2811.0,0.0,121.52,0.0,0.0,0.2,6.0
2024-12-12,3625.0,0.0,1090.95,0.0,0.0,0.2,6.0
2024-12-15,3625.0,0.0,1949.45,0.0,0.0,0.2,6.0
2024-12-16,3625.0,0.0,0.0,0.0,1544.74,0.2,6.0
2024-12-19,3625.0,406.37,1047.07,0.0,0.0,0.2,6.0
2024-12-21,3625.0,0.0,0.0,0.0,784.35,0.2,6.0
2024-12-23,3625.0,0.0,0.0,0.0,325.64,0.2,6.0
2024-12-28,1425.0,0.0,514.09,727.25,0.0,0.2,6.0
2024-12-29,1480.0,0.0,0.0,0.0,655.78,0.2,6.0
